filename,label
image_1399.jpg,MILBERTS TORTOISESHELL
image_1400.jpg,MOURNING CLOAK
image_1401.jpg,EASTERN DAPPLE WHITE
image_1402.jpg,GREEN CELLED CATTLEHEART
image_1403.jpg,BANDED ORANGE HELICONIAN
image_1404.jpg,BLACK HAIRSTREAK
image_1405.jpg,CLODIUS PARNASSIAN
image_1406.jpg,BROWN SIPROETA
image_1407.jpg,SLEEPY ORANGE
image_1408.jpg,POPINJAY
image_1409.jpg,PAPER KITE
image_1410.jpg,WOOD SATYR
image_1411.jpg,MOURNING CLOAK
image_1412.jpg,PINE WHITE
image_1413.jpg,SCARCE SWALLOW
image_1414.jpg,AMERICAN SNOOT
image_1415.jpg,CHESTNUT
image_1416.jpg,JULIA
image_1417.jpg,APPOLLO
image_1418.jpg,BANDED ORANGE HELICONIAN
image_1419.jpg,GREEN CELLED CATTLEHEART
image_1420.jpg,YELLOW SWALLOW TAIL
image_1421.jpg,DANAID EGGFLY
image_1422.jpg,BANDED ORANGE HELICONIAN
image_1423.jpg,RED POSTMAN
image_1424.jpg,BANDED PEACOCK
image_1425.jpg,APPOLLO
image_1426.jpg,RED POSTMAN
image_1427.jpg,SCARCE SWALLOW
image_1428.jpg,RED POSTMAN
image_1429.jpg,MILBERTS TORTOISESHELL
image_1430.jpg,TWO BARRED FLASHER
image_1431.jpg,BLACK HAIRSTREAK
image_1432.jpg,METALMARK
image_1433.jpg,EASTERN COMA
image_1434.jpg,SLEEPY ORANGE
image_1435.jpg,EASTERN COMA
image_1436.jpg,ADONIS
image_1437.jpg,CHECQUERED SKIPPER
image_1438.jpg,ORANGE TIP
image_1439.jpg,SOUTHERN DOGFACE
image_1440.jpg,CRIMSON PATCH
image_1441.jpg,MANGROVE SKIPPER
image_1442.jpg,EASTERN COMA
image_1443.jpg,APPOLLO
image_1444.jpg,EASTERN DAPPLE WHITE
image_1445.jpg,CLEOPATRA
image_1446.jpg,CLOUDED SULPHUR
image_1447.jpg,WOOD SATYR
image_1448.jpg,STRAITED QUEEN
image_1449.jpg,PURPLE HAIRSTREAK
image_1450.jpg,CAIRNS BIRDWING
image_1451.jpg,GREY HAIRSTREAK
image_1452.jpg,INDRA SWALLOW
image_1453.jpg,CHESTNUT
image_1454.jpg,ZEBRA LONG WING
image_1455.jpg,MANGROVE SKIPPER
image_1456.jpg,ORANGE TIP
image_1457.jpg,IPHICLUS SISTER
image_1458.jpg,RED POSTMAN
image_1459.jpg,CLEOPATRA
image_1460.jpg,CHECQUERED SKIPPER
image_1461.jpg,MOURNING CLOAK
image_1462.jpg,METALMARK
image_1463.jpg,SILVER SPOT SKIPPER
image_1464.jpg,COMMON WOOD-NYMPH
image_1465.jpg,ORANGE OAKLEAF
image_1466.jpg,IPHICLUS SISTER
image_1467.jpg,BECKERS WHITE
image_1468.jpg,CRIMSON PATCH
image_1469.jpg,BROWN SIPROETA
image_1470.jpg,RED ADMIRAL
image_1471.jpg,DANAID EGGFLY
image_1472.jpg,PEACOCK
image_1473.jpg,ORANGE TIP
image_1474.jpg,PIPEVINE SWALLOW
image_1475.jpg,CHESTNUT
image_1476.jpg,RED SPOTTED PURPLE
image_1477.jpg,CABBAGE WHITE
image_1478.jpg,ATALA
image_1479.jpg,MONARCH
image_1480.jpg,BLUE SPOTTED CROW
image_1481.jpg,RED ADMIRAL
image_1482.jpg,MONARCH
image_1483.jpg,INDRA SWALLOW
image_1484.jpg,SOUTHERN DOGFACE
image_1485.jpg,TROPICAL LEAFWING
image_1486.jpg,DANAID EGGFLY
image_1487.jpg,MOURNING CLOAK
image_1488.jpg,PIPEVINE SWALLOW
image_1489.jpg,PURPLISH COPPER
image_1490.jpg,BECKERS WHITE
image_1491.jpg,GREY HAIRSTREAK
image_1492.jpg,EASTERN COMA
image_1493.jpg,ADONIS
image_1494.jpg,PURPLISH COPPER
image_1495.jpg,RED SPOTTED PURPLE
image_1496.jpg,CAIRNS BIRDWING
image_1497.jpg,AN 88
image_1498.jpg,TROPICAL LEAFWING
image_1499.jpg,ATALA
image_1500.jpg,MESTRA
image_1501.jpg,GREY HAIRSTREAK
image_1502.jpg,GREY HAIRSTREAK
image_1503.jpg,COMMON WOOD-NYMPH
image_1504.jpg,EASTERN PINE ELFIN
image_1505.jpg,STRAITED QUEEN
image_1506.jpg,INDRA SWALLOW
image_1507.jpg,MILBERTS TORTOISESHELL
image_1508.jpg,PURPLISH COPPER
image_1509.jpg,ELBOWED PIERROT
image_1510.jpg,ORANGE TIP
image_1511.jpg,CRECENT
image_1512.jpg,PURPLE HAIRSTREAK
image_1513.jpg,GREAT JAY
image_1514.jpg,RED CRACKER
image_1515.jpg,CLOUDED SULPHUR
image_1516.jpg,COMMON BANDED AWL
image_1517.jpg,COMMON BANDED AWL
image_1518.jpg,ULYSES
image_1519.jpg,EASTERN PINE ELFIN
image_1520.jpg,BANDED ORANGE HELICONIAN
image_1521.jpg,MOURNING CLOAK
image_1522.jpg,SCARCE SWALLOW
image_1523.jpg,ADONIS
image_1524.jpg,ATALA
image_1525.jpg,SCARCE SWALLOW
image_1526.jpg,BLACK HAIRSTREAK
image_1527.jpg,AFRICAN GIANT SWALLOWTAIL
image_1528.jpg,DANAID EGGFLY
image_1529.jpg,ELBOWED PIERROT
image_1530.jpg,CABBAGE WHITE
image_1531.jpg,ATALA
image_1532.jpg,INDRA SWALLOW
image_1533.jpg,BLACK HAIRSTREAK
image_1534.jpg,RED SPOTTED PURPLE
image_1535.jpg,MONARCH
image_1536.jpg,ORANGE TIP
image_1537.jpg,ULYSES
image_1538.jpg,PAPER KITE
image_1539.jpg,COMMON WOOD-NYMPH
image_1540.jpg,SOUTHERN DOGFACE
image_1541.jpg,GREAT EGGFLY
image_1542.jpg,RED POSTMAN
image_1543.jpg,ADONIS
image_1544.jpg,CRECENT
image_1545.jpg,GOLD BANDED
image_1546.jpg,PIPEVINE SWALLOW
image_1547.jpg,BANDED ORANGE HELICONIAN
image_1548.jpg,BROWN SIPROETA
image_1549.jpg,GREAT EGGFLY
image_1550.jpg,BLACK HAIRSTREAK
image_1551.jpg,PINE WHITE
image_1552.jpg,PURPLISH COPPER
image_1553.jpg,TWO BARRED FLASHER
image_1554.jpg,GOLD BANDED
image_1555.jpg,SOOTYWING
image_1556.jpg,ORANGE OAKLEAF
image_1557.jpg,SOOTYWING
image_1558.jpg,CLEOPATRA
image_1559.jpg,ADONIS
image_1560.jpg,PURPLISH COPPER
image_1561.jpg,RED SPOTTED PURPLE
image_1562.jpg,ADONIS
image_1563.jpg,METALMARK
image_1564.jpg,SLEEPY ORANGE
image_1565.jpg,GOLD BANDED
image_1566.jpg,EASTERN PINE ELFIN
image_1567.jpg,MOURNING CLOAK
image_1568.jpg,DANAID EGGFLY
image_1569.jpg,COMMON WOOD-NYMPH
image_1570.jpg,DANAID EGGFLY
image_1571.jpg,GREAT EGGFLY
image_1572.jpg,CLEOPATRA
image_1573.jpg,INDRA SWALLOW
image_1574.jpg,CHESTNUT
image_1575.jpg,SILVER SPOT SKIPPER
image_1576.jpg,CRIMSON PATCH
image_1577.jpg,IPHICLUS SISTER
image_1578.jpg,YELLOW SWALLOW TAIL
image_1579.jpg,ATALA
image_1580.jpg,QUESTION MARK
image_1581.jpg,BLUE SPOTTED CROW
image_1582.jpg,RED CRACKER
image_1583.jpg,CHESTNUT
image_1584.jpg,SOUTHERN DOGFACE
image_1585.jpg,CRECENT
image_1586.jpg,RED ADMIRAL
image_1587.jpg,ELBOWED PIERROT
image_1588.jpg,GOLD BANDED
image_1589.jpg,CLEOPATRA
image_1590.jpg,PURPLISH COPPER
image_1591.jpg,MALACHITE
image_1592.jpg,CLEOPATRA
image_1593.jpg,MONARCH
image_1594.jpg,CABBAGE WHITE
image_1595.jpg,MONARCH
image_1596.jpg,IPHICLUS SISTER
image_1597.jpg,RED POSTMAN
image_1598.jpg,TWO BARRED FLASHER
image_1599.jpg,COPPER TAIL
image_1600.jpg,RED SPOTTED PURPLE
image_1601.jpg,SILVER SPOT SKIPPER
image_1602.jpg,PIPEVINE SWALLOW
image_1603.jpg,COPPER TAIL
image_1604.jpg,PURPLISH COPPER
image_1605.jpg,BANDED ORANGE HELICONIAN
image_1606.jpg,CLOUDED SULPHUR
image_1607.jpg,MANGROVE SKIPPER
image_1608.jpg,ELBOWED PIERROT
image_1609.jpg,ELBOWED PIERROT
image_1610.jpg,SLEEPY ORANGE
image_1611.jpg,APPOLLO
image_1612.jpg,ELBOWED PIERROT
image_1613.jpg,SLEEPY ORANGE
image_1614.jpg,BANDED PEACOCK
image_1615.jpg,BLACK HAIRSTREAK
image_1616.jpg,STRAITED QUEEN
image_1617.jpg,GREAT JAY
image_1618.jpg,COMMON WOOD-NYMPH
image_1619.jpg,VICEROY
image_1620.jpg,PAPER KITE
image_1621.jpg,ORANGE OAKLEAF
image_1622.jpg,GREEN CELLED CATTLEHEART
image_1623.jpg,GREY HAIRSTREAK
image_1624.jpg,CRECENT
image_1625.jpg,DANAID EGGFLY
image_1626.jpg,TROPICAL LEAFWING
image_1627.jpg,CHECQUERED SKIPPER
image_1628.jpg,POPINJAY
image_1629.jpg,ZEBRA LONG WING
image_1630.jpg,GREAT JAY
image_1631.jpg,ZEBRA LONG WING
image_1632.jpg,PEACOCK
image_1633.jpg,COMMON BANDED AWL
image_1634.jpg,EASTERN PINE ELFIN
image_1635.jpg,COPPER TAIL
image_1636.jpg,SLEEPY ORANGE
image_1637.jpg,BANDED ORANGE HELICONIAN
image_1638.jpg,ULYSES
image_1639.jpg,MOURNING CLOAK
image_1640.jpg,GREY HAIRSTREAK
image_1641.jpg,EASTERN PINE ELFIN
image_1642.jpg,QUESTION MARK
image_1643.jpg,SOOTYWING
image_1644.jpg,CRIMSON PATCH
image_1645.jpg,SILVER SPOT SKIPPER
image_1646.jpg,GREY HAIRSTREAK
image_1647.jpg,BANDED PEACOCK
image_1648.jpg,BLUE MORPHO
image_1649.jpg,MILBERTS TORTOISESHELL
image_1650.jpg,CABBAGE WHITE
image_1651.jpg,ZEBRA LONG WING
image_1652.jpg,CHECQUERED SKIPPER
image_1653.jpg,MONARCH
image_1654.jpg,APPOLLO
image_1655.jpg,ORANGE TIP
image_1656.jpg,YELLOW SWALLOW TAIL
image_1657.jpg,CRIMSON PATCH
image_1658.jpg,SCARCE SWALLOW
image_1659.jpg,RED POSTMAN
image_1660.jpg,EASTERN DAPPLE WHITE
image_1661.jpg,BROWN SIPROETA
image_1662.jpg,PURPLISH COPPER
image_1663.jpg,IPHICLUS SISTER
image_1664.jpg,SCARCE SWALLOW
image_1665.jpg,DANAID EGGFLY
image_1666.jpg,GREAT EGGFLY
image_1667.jpg,SCARCE SWALLOW
image_1668.jpg,MESTRA
image_1669.jpg,GREY HAIRSTREAK
image_1670.jpg,SOUTHERN DOGFACE
image_1671.jpg,BANDED ORANGE HELICONIAN
image_1672.jpg,SILVER SPOT SKIPPER
image_1673.jpg,CLODIUS PARNASSIAN
image_1674.jpg,AMERICAN SNOOT
image_1675.jpg,BANDED PEACOCK
image_1676.jpg,MESTRA
image_1677.jpg,GREY HAIRSTREAK
image_1678.jpg,MILBERTS TORTOISESHELL
image_1679.jpg,COPPER TAIL
image_1680.jpg,GREY HAIRSTREAK
image_1681.jpg,EASTERN DAPPLE WHITE
image_1682.jpg,MOURNING CLOAK
image_1683.jpg,MILBERTS TORTOISESHELL
image_1684.jpg,ZEBRA LONG WING
image_1685.jpg,APPOLLO
image_1686.jpg,PIPEVINE SWALLOW
image_1687.jpg,CLEOPATRA
image_1688.jpg,ORANGE TIP
image_1689.jpg,GREEN CELLED CATTLEHEART
image_1690.jpg,MONARCH
image_1691.jpg,AN 88
image_1692.jpg,CABBAGE WHITE
image_1693.jpg,SLEEPY ORANGE
image_1694.jpg,AFRICAN GIANT SWALLOWTAIL
image_1695.jpg,BLUE MORPHO
image_1696.jpg,SCARCE SWALLOW
image_1697.jpg,CLEOPATRA
image_1698.jpg,CRIMSON PATCH
image_1699.jpg,MANGROVE SKIPPER
image_1700.jpg,RED ADMIRAL
image_1701.jpg,SOOTYWING
image_1702.jpg,RED POSTMAN
image_1703.jpg,PURPLISH COPPER
image_1704.jpg,QUESTION MARK
image_1705.jpg,INDRA SWALLOW
image_1706.jpg,RED ADMIRAL
image_1707.jpg,VICEROY
image_1708.jpg,BLUE SPOTTED CROW
image_1709.jpg,PINE WHITE
image_1710.jpg,POPINJAY
image_1711.jpg,ORANGE TIP
image_1712.jpg,CRIMSON PATCH
image_1713.jpg,BANDED PEACOCK
image_1714.jpg,CLEOPATRA
image_1715.jpg,PINE WHITE
image_1716.jpg,VICEROY
image_1717.jpg,AFRICAN GIANT SWALLOWTAIL
image_1718.jpg,PURPLE HAIRSTREAK
image_1719.jpg,RED ADMIRAL
image_1720.jpg,COPPER TAIL
image_1721.jpg,APPOLLO
image_1722.jpg,RED CRACKER
image_1723.jpg,IPHICLUS SISTER
image_1724.jpg,PURPLE HAIRSTREAK
image_1725.jpg,AFRICAN GIANT SWALLOWTAIL
image_1726.jpg,EASTERN PINE ELFIN
image_1727.jpg,RED ADMIRAL
image_1728.jpg,EASTERN DAPPLE WHITE
image_1729.jpg,GREAT JAY
image_1730.jpg,EASTERN PINE ELFIN
image_1731.jpg,MESTRA
image_1732.jpg,RED POSTMAN
image_1733.jpg,ELBOWED PIERROT
image_1734.jpg,CRECENT
image_1735.jpg,PAINTED LADY
image_1736.jpg,WOOD SATYR
image_1737.jpg,CAIRNS BIRDWING
image_1738.jpg,VICEROY
image_1739.jpg,EASTERN COMA
image_1740.jpg,MOURNING CLOAK
image_1741.jpg,TROPICAL LEAFWING
image_1742.jpg,IPHICLUS SISTER
image_1743.jpg,SLEEPY ORANGE
image_1744.jpg,ORANGE TIP
image_1745.jpg,DANAID EGGFLY
image_1746.jpg,ADONIS
image_1747.jpg,APPOLLO
image_1748.jpg,MANGROVE SKIPPER
image_1749.jpg,ULYSES
image_1750.jpg,MILBERTS TORTOISESHELL
image_1751.jpg,PURPLISH COPPER
image_1752.jpg,COMMON WOOD-NYMPH
image_1753.jpg,ORCHARD SWALLOW
image_1754.jpg,CRIMSON PATCH
image_1755.jpg,APPOLLO
image_1756.jpg,AN 88
image_1757.jpg,STRAITED QUEEN
image_1758.jpg,PIPEVINE SWALLOW
image_1759.jpg,CLODIUS PARNASSIAN
image_1760.jpg,ORCHARD SWALLOW
image_1761.jpg,DANAID EGGFLY
image_1762.jpg,CLEOPATRA
image_1763.jpg,CRIMSON PATCH
image_1764.jpg,MALACHITE
image_1765.jpg,CRECENT
image_1766.jpg,EASTERN DAPPLE WHITE
image_1767.jpg,WOOD SATYR
image_1768.jpg,CAIRNS BIRDWING
image_1769.jpg,SLEEPY ORANGE
image_1770.jpg,SOUTHERN DOGFACE
image_1771.jpg,CHESTNUT
image_1772.jpg,BANDED PEACOCK
image_1773.jpg,GOLD BANDED
image_1774.jpg,MOURNING CLOAK
image_1775.jpg,BLACK HAIRSTREAK
image_1776.jpg,PIPEVINE SWALLOW
image_1777.jpg,METALMARK
image_1778.jpg,JULIA
image_1779.jpg,SILVER SPOT SKIPPER
image_1780.jpg,ORCHARD SWALLOW
image_1781.jpg,MILBERTS TORTOISESHELL
image_1782.jpg,TWO BARRED FLASHER
image_1783.jpg,PURPLE HAIRSTREAK
image_1784.jpg,QUESTION MARK
image_1785.jpg,CHESTNUT
image_1786.jpg,RED SPOTTED PURPLE
image_1787.jpg,ORCHARD SWALLOW
image_1788.jpg,ULYSES
image_1789.jpg,METALMARK
image_1790.jpg,BLUE SPOTTED CROW
image_1791.jpg,RED SPOTTED PURPLE
image_1792.jpg,WOOD SATYR
image_1793.jpg,RED ADMIRAL
image_1794.jpg,MILBERTS TORTOISESHELL
image_1795.jpg,CHESTNUT
image_1796.jpg,PINE WHITE
image_1797.jpg,ORANGE OAKLEAF
image_1798.jpg,COMMON BANDED AWL
image_1799.jpg,IPHICLUS SISTER
image_1800.jpg,ORANGE TIP
image_1801.jpg,QUESTION MARK
image_1802.jpg,MOURNING CLOAK
image_1803.jpg,JULIA
image_1804.jpg,MESTRA
image_1805.jpg,LARGE MARBLE
image_1806.jpg,PURPLISH COPPER
image_1807.jpg,CLODIUS PARNASSIAN
image_1808.jpg,TWO BARRED FLASHER
image_1809.jpg,PAINTED LADY
image_1810.jpg,VICEROY
image_1811.jpg,RED POSTMAN
image_1812.jpg,ELBOWED PIERROT
image_1813.jpg,CLODIUS PARNASSIAN
image_1814.jpg,IPHICLUS SISTER
image_1815.jpg,CRIMSON PATCH
image_1816.jpg,BANDED PEACOCK
image_1817.jpg,CLODIUS PARNASSIAN
image_1818.jpg,ZEBRA LONG WING
image_1819.jpg,WOOD SATYR
image_1820.jpg,ZEBRA LONG WING
image_1821.jpg,STRAITED QUEEN
image_1822.jpg,ZEBRA LONG WING
image_1823.jpg,PAPER KITE
image_1824.jpg,INDRA SWALLOW
image_1825.jpg,EASTERN DAPPLE WHITE
image_1826.jpg,ELBOWED PIERROT
image_1827.jpg,CLODIUS PARNASSIAN
image_1828.jpg,IPHICLUS SISTER
image_1829.jpg,BROWN SIPROETA
image_1830.jpg,SOOTYWING
image_1831.jpg,CRIMSON PATCH
image_1832.jpg,CRIMSON PATCH
image_1833.jpg,CRIMSON PATCH
image_1834.jpg,SLEEPY ORANGE
image_1835.jpg,SLEEPY ORANGE
image_1836.jpg,ORANGE OAKLEAF
image_1837.jpg,MANGROVE SKIPPER
image_1838.jpg,GOLD BANDED
image_1839.jpg,RED CRACKER
image_1840.jpg,PURPLE HAIRSTREAK
image_1841.jpg,PEACOCK
image_1842.jpg,CABBAGE WHITE
image_1843.jpg,SLEEPY ORANGE
image_1844.jpg,BANDED ORANGE HELICONIAN
image_1845.jpg,BROWN SIPROETA
image_1846.jpg,EASTERN PINE ELFIN
image_1847.jpg,AN 88
image_1848.jpg,ATALA
image_1849.jpg,RED POSTMAN
image_1850.jpg,GREAT EGGFLY
image_1851.jpg,AFRICAN GIANT SWALLOWTAIL
image_1852.jpg,BLACK HAIRSTREAK
image_1853.jpg,BECKERS WHITE
image_1854.jpg,BECKERS WHITE
image_1855.jpg,RED ADMIRAL
image_1856.jpg,BANDED ORANGE HELICONIAN
image_1857.jpg,MESTRA
image_1858.jpg,EASTERN DAPPLE WHITE
image_1859.jpg,TWO BARRED FLASHER
image_1860.jpg,RED ADMIRAL
image_1861.jpg,CLEOPATRA
image_1862.jpg,CHECQUERED SKIPPER
image_1863.jpg,COMMON BANDED AWL
image_1864.jpg,BLUE SPOTTED CROW
image_1865.jpg,ATALA
image_1866.jpg,CAIRNS BIRDWING
image_1867.jpg,JULIA
image_1868.jpg,METALMARK
image_1869.jpg,PAPER KITE
image_1870.jpg,CHESTNUT
image_1871.jpg,PAINTED LADY
image_1872.jpg,GREY HAIRSTREAK
image_1873.jpg,ORANGE TIP
image_1874.jpg,EASTERN COMA
image_1875.jpg,SOUTHERN DOGFACE
image_1876.jpg,PAINTED LADY
image_1877.jpg,EASTERN COMA
image_1878.jpg,RED CRACKER
image_1879.jpg,PAPER KITE
image_1880.jpg,AMERICAN SNOOT
image_1881.jpg,BLUE MORPHO
image_1882.jpg,RED SPOTTED PURPLE
image_1883.jpg,GREY HAIRSTREAK
image_1884.jpg,EASTERN COMA
image_1885.jpg,INDRA SWALLOW
image_1886.jpg,DANAID EGGFLY
image_1887.jpg,SILVER SPOT SKIPPER
image_1888.jpg,SCARCE SWALLOW
image_1889.jpg,BLUE SPOTTED CROW
image_1890.jpg,CLODIUS PARNASSIAN
image_1891.jpg,AFRICAN GIANT SWALLOWTAIL
image_1892.jpg,ORANGE OAKLEAF
image_1893.jpg,JULIA
image_1894.jpg,ADONIS
image_1895.jpg,PAPER KITE
image_1896.jpg,RED CRACKER
image_1897.jpg,ORCHARD SWALLOW
image_1898.jpg,POPINJAY
image_1899.jpg,LARGE MARBLE
image_1900.jpg,BANDED ORANGE HELICONIAN
image_1901.jpg,BROWN SIPROETA
image_1902.jpg,SCARCE SWALLOW
image_1903.jpg,COPPER TAIL
image_1904.jpg,BECKERS WHITE
image_1905.jpg,SOOTYWING
image_1906.jpg,PINE WHITE
image_1907.jpg,VICEROY
image_1908.jpg,ORCHARD SWALLOW
image_1909.jpg,CLEOPATRA
image_1910.jpg,AN 88
image_1911.jpg,YELLOW SWALLOW TAIL
image_1912.jpg,COMMON BANDED AWL
image_1913.jpg,EASTERN COMA
image_1914.jpg,RED SPOTTED PURPLE
image_1915.jpg,APPOLLO
image_1916.jpg,AFRICAN GIANT SWALLOWTAIL
image_1917.jpg,LARGE MARBLE
image_1918.jpg,PURPLISH COPPER
image_1919.jpg,JULIA
image_1920.jpg,GREY HAIRSTREAK
image_1921.jpg,RED CRACKER
image_1922.jpg,DANAID EGGFLY
image_1923.jpg,ORCHARD SWALLOW
image_1924.jpg,DANAID EGGFLY
image_1925.jpg,TWO BARRED FLASHER
image_1926.jpg,ORANGE TIP
image_1927.jpg,INDRA SWALLOW
image_1928.jpg,MOURNING CLOAK
image_1929.jpg,EASTERN COMA
image_1930.jpg,DANAID EGGFLY
image_1931.jpg,GOLD BANDED
image_1932.jpg,MALACHITE
image_1933.jpg,RED POSTMAN
image_1934.jpg,CHECQUERED SKIPPER
image_1935.jpg,BLACK HAIRSTREAK
image_1936.jpg,SCARCE SWALLOW
image_1937.jpg,MONARCH
image_1938.jpg,MONARCH
image_1939.jpg,YELLOW SWALLOW TAIL
image_1940.jpg,JULIA
image_1941.jpg,METALMARK
image_1942.jpg,MONARCH
image_1943.jpg,GREEN CELLED CATTLEHEART
image_1944.jpg,GREY HAIRSTREAK
image_1945.jpg,QUESTION MARK
image_1946.jpg,RED SPOTTED PURPLE
image_1947.jpg,MANGROVE SKIPPER
image_1948.jpg,CLOUDED SULPHUR
image_1949.jpg,GREAT EGGFLY
image_1950.jpg,PURPLISH COPPER
image_1951.jpg,PAINTED LADY
image_1952.jpg,SCARCE SWALLOW
image_1953.jpg,MOURNING CLOAK
image_1954.jpg,CAIRNS BIRDWING
image_1955.jpg,GREAT JAY
image_1956.jpg,SCARCE SWALLOW
image_1957.jpg,MALACHITE
image_1958.jpg,ZEBRA LONG WING
image_1959.jpg,DANAID EGGFLY
image_1960.jpg,INDRA SWALLOW
image_1961.jpg,VICEROY
image_1962.jpg,COMMON BANDED AWL
image_1963.jpg,IPHICLUS SISTER
image_1964.jpg,SCARCE SWALLOW
image_1965.jpg,SCARCE SWALLOW
image_1966.jpg,CLODIUS PARNASSIAN
image_1967.jpg,STRAITED QUEEN
image_1968.jpg,CRECENT
image_1969.jpg,COMMON BANDED AWL
image_1970.jpg,CLOUDED SULPHUR
image_1971.jpg,PAINTED LADY
image_1972.jpg,BECKERS WHITE
image_1973.jpg,GREEN CELLED CATTLEHEART
image_1974.jpg,PURPLE HAIRSTREAK
image_1975.jpg,ULYSES
image_1976.jpg,MALACHITE
image_1977.jpg,CABBAGE WHITE
image_1978.jpg,BANDED ORANGE HELICONIAN
image_1979.jpg,CLOUDED SULPHUR
image_1980.jpg,BLUE SPOTTED CROW
image_1981.jpg,STRAITED QUEEN
image_1982.jpg,BLUE MORPHO
image_1983.jpg,AMERICAN SNOOT
image_1984.jpg,ADONIS
image_1985.jpg,ORCHARD SWALLOW
image_1986.jpg,LARGE MARBLE
image_1987.jpg,ELBOWED PIERROT
image_1988.jpg,PAPER KITE
image_1989.jpg,COMMON BANDED AWL
image_1990.jpg,CLEOPATRA
image_1991.jpg,CAIRNS BIRDWING
image_1992.jpg,PAPER KITE
image_1993.jpg,BLUE MORPHO
image_1994.jpg,STRAITED QUEEN
image_1995.jpg,YELLOW SWALLOW TAIL
image_1996.jpg,WOOD SATYR
image_1997.jpg,PINE WHITE
image_1998.jpg,ZEBRA LONG WING
image_1999.jpg,MONARCH
image_2000.jpg,ATALA
image_2001.jpg,EASTERN DAPPLE WHITE
image_2002.jpg,BLUE MORPHO
image_2003.jpg,BLUE MORPHO
image_2004.jpg,SCARCE SWALLOW
image_2005.jpg,ATALA
image_2006.jpg,MILBERTS TORTOISESHELL
image_2007.jpg,YELLOW SWALLOW TAIL
image_2008.jpg,AFRICAN GIANT SWALLOWTAIL
image_2009.jpg,POPINJAY
image_2010.jpg,WOOD SATYR
image_2011.jpg,COMMON WOOD-NYMPH
image_2012.jpg,CABBAGE WHITE
image_2013.jpg,PIPEVINE SWALLOW
image_2014.jpg,GREEN CELLED CATTLEHEART
image_2015.jpg,PEACOCK
image_2016.jpg,CLOUDED SULPHUR
image_2017.jpg,BANDED PEACOCK
image_2018.jpg,DANAID EGGFLY
image_2019.jpg,RED SPOTTED PURPLE
image_2020.jpg,AFRICAN GIANT SWALLOWTAIL
image_2021.jpg,PEACOCK
image_2022.jpg,JULIA
image_2023.jpg,MALACHITE
image_2024.jpg,AFRICAN GIANT SWALLOWTAIL
image_2025.jpg,GOLD BANDED
image_2026.jpg,SOUTHERN DOGFACE
image_2027.jpg,CLEOPATRA
image_2028.jpg,METALMARK
image_2029.jpg,CLEOPATRA
image_2030.jpg,SLEEPY ORANGE
image_2031.jpg,RED ADMIRAL
image_2032.jpg,ZEBRA LONG WING
image_2033.jpg,CLEOPATRA
image_2034.jpg,SOUTHERN DOGFACE
image_2035.jpg,BROWN SIPROETA
image_2036.jpg,VICEROY
image_2037.jpg,ORANGE OAKLEAF
image_2038.jpg,CLOUDED SULPHUR
image_2039.jpg,JULIA
image_2040.jpg,CLOUDED SULPHUR
image_2041.jpg,AN 88
image_2042.jpg,METALMARK
image_2043.jpg,GREEN CELLED CATTLEHEART
image_2044.jpg,COMMON BANDED AWL
image_2045.jpg,APPOLLO
image_2046.jpg,TWO BARRED FLASHER
image_2047.jpg,RED POSTMAN
image_2048.jpg,METALMARK
image_2049.jpg,QUESTION MARK
image_2050.jpg,MOURNING CLOAK
image_2051.jpg,AMERICAN SNOOT
image_2052.jpg,MANGROVE SKIPPER
image_2053.jpg,ATALA
image_2054.jpg,BROWN SIPROETA
image_2055.jpg,MOURNING CLOAK
image_2056.jpg,VICEROY
image_2057.jpg,PINE WHITE
image_2058.jpg,ELBOWED PIERROT
image_2059.jpg,RED CRACKER
image_2060.jpg,LARGE MARBLE
image_2061.jpg,CLOUDED SULPHUR
image_2062.jpg,CHESTNUT
image_2063.jpg,SLEEPY ORANGE
image_2064.jpg,AFRICAN GIANT SWALLOWTAIL
image_2065.jpg,CLOUDED SULPHUR
image_2066.jpg,SOOTYWING
image_2067.jpg,GOLD BANDED
image_2068.jpg,SCARCE SWALLOW
image_2069.jpg,APPOLLO
image_2070.jpg,PAPER KITE
image_2071.jpg,PAPER KITE
image_2072.jpg,EASTERN PINE ELFIN
image_2073.jpg,VICEROY
image_2074.jpg,MONARCH
image_2075.jpg,SILVER SPOT SKIPPER
image_2076.jpg,SOOTYWING
image_2077.jpg,ORANGE OAKLEAF
image_2078.jpg,AMERICAN SNOOT
image_2079.jpg,PURPLE HAIRSTREAK
image_2080.jpg,DANAID EGGFLY
image_2081.jpg,BLACK HAIRSTREAK
image_2082.jpg,BANDED ORANGE HELICONIAN
image_2083.jpg,PINE WHITE
image_2084.jpg,SILVER SPOT SKIPPER
image_2085.jpg,BLACK HAIRSTREAK
image_2086.jpg,CRIMSON PATCH
image_2087.jpg,BLACK HAIRSTREAK
image_2088.jpg,SOOTYWING
image_2089.jpg,LARGE MARBLE
image_2090.jpg,GREEN CELLED CATTLEHEART
image_2091.jpg,CABBAGE WHITE
image_2092.jpg,RED SPOTTED PURPLE
image_2093.jpg,POPINJAY
image_2094.jpg,CLEOPATRA
image_2095.jpg,ADONIS
image_2096.jpg,PAPER KITE
image_2097.jpg,MALACHITE
image_2098.jpg,VICEROY
image_2099.jpg,PAINTED LADY
